_id,Anio_lectivo,Zona,Provincia,Cod_Provincia,Canton,Cod_Canton,Parroquia,Cod_Parroquia,Nombre_Institucion,AMIE,Tipo_Educacion,Sostenimiento,Area,Regimen_Escolar,Jurisdiccion,Docentes_Femenino,Docentes_Masculino,Total_Docentes,Estudiantes_Femenino,Estudiantes_Masculino,Total_Estudiantes,Ecuatoriana,Colombiana,Venezolana,Peruana,Otros_Paises_de_America,"Otros_Continentes,,,"
678edda0365f4e814ef654bd,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL BATAN,10103,HERNAN MALO,01H00087,Ordinario,Fiscal,Urbana,Sierra,Intercultural,10,1,11,103,116,219,213,2,0,0,4,"0,,,"
678edda0365f4e814ef654be,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL BATAN,10103,VICTOR MANUEL ALBORNOZ,01H00088,Ordinario,Fiscal,Urbana,Sierra,Intercultural,15,5,20,237,253,490,489,0,0,0,1,"0,,,"
678edda0365f4e814ef654bf,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL BATAN,10103,CENTRO INFANTIL JOSE FIDEL HIDALGO,01H00089,Ordinario,Particular,Urbana,Sierra,Intercultural,3,0,3,31,22,53,52,0,0,0,1,"0,,,"
678edda0365f4e814ef654c0,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL BATAN,10103,CENTRO EDUCATIVO RINCON DEL SABER AUSTRAL,01H00090,Ordinario,Particular,Urbana,Sierra,Intercultural,16,8,24,148,170,318,318,0,0,0,0,"0,,,"
678edda0365f4e814ef654c1,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL BATAN,10103,JOSE FIDEL HIDALGO,01H00091,Ordinario,Particular,Urbana,Sierra,Intercultural,14,7,21,116,141,257,251,0,0,2,4,"0,,,"
678edda0365f4e814ef654c2,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL BATAN,10103,AUSTRAL,01H00092,Ordinario,Particular,Urbana,Sierra,Intercultural,6,3,9,21,15,36,36,0,0,0,0,"0,,,"
678edda0365f4e814ef654c3,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL BATAN,10103,MIS ANGELES,01H00095,Ordinario,Particular,Urbana,Sierra,Intercultural,2,0,2,16,21,37,37,0,0,0,0,"0,,,"
678edda0365f4e814ef654c4,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL BATAN,10103,CENTRO DE FORMACION ARTESANAL PARTICULAR LAS AMERICAS,01H00096,Popular Permanente,Particular,Urbana,Sierra,Intercultural,6,1,7,95,2,97,97,0,0,0,0,"0,,,"
678edda0365f4e814ef654c5,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL BATAN,10103,SANTA MARÍA DE LOS ÁNGELES,01H00097,Ordinario,Particular,Urbana,Sierra,Intercultural,3,0,3,3,13,16,16,0,0,0,0,"0,,,"
678edda0365f4e814ef654c6,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,RENACER,01H00098,Ordinario,Particular,Urbana,Sierra,Intercultural,8,1,9,36,46,82,82,0,0,0,0,"0,,,"
678edda0365f4e814ef654c7,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,GABRIEL CEVALLOS GARCIA,01H00100,Ordinario,Fiscal,Urbana,Sierra,Intercultural,9,4,13,153,208,361,360,1,0,0,0,"0,,,"
678edda0365f4e814ef654c8,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,SANTO TOMAS,01H00101,Ordinario,Particular,Urbana,Sierra,Intercultural,5,8,13,23,30,53,53,0,0,0,0,"0,,,"
678edda0365f4e814ef654c9,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,EZEQUIEL CRESPO AMBROSI,01H00102,Ordinario,Fiscal,Urbana,Sierra,Intercultural,16,10,26,9,639,648,646,0,0,1,1,"0,,,"
678edda0365f4e814ef654ca,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,13  DE ABRIL,01H00105,Ordinario,Fiscal,Urbana,Sierra,Intercultural,6,1,7,59,77,136,136,0,0,0,0,"0,,,"
678edda0365f4e814ef654cb,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,FRANCISCO FEBRES CORDERO,01H00106,Ordinario,Fiscal,Urbana,Sierra,Intercultural,24,51,75,547,1180,1727,1719,4,0,3,1,"0,,,"
678edda0365f4e814ef654cc,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,CENTRO DE FORMACION SAN VICENTE DE PAUL,01H00109,Popular Permanente,Particular,Urbana,Sierra,Intercultural,5,0,5,83,0,83,83,0,0,0,0,"0,,,"
678edda0365f4e814ef654cd,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,DOLORES J. TORRES,01H00111,Ordinario,Fiscal,Urbana,Sierra,Intercultural,24,1,25,704,0,704,694,0,0,1,9,"0,,,"
678edda0365f4e814ef654ce,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,CARLOS CUEVA TAMARIZ,01H00112,Ordinario,Fiscal,Urbana,Sierra,Intercultural,38,31,69,517,647,1164,1161,0,0,0,1,"2,,,"
678edda0365f4e814ef654cf,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,MARIA AUXILIADORA,01H00113,Ordinario,Particular,Urbana,Sierra,Intercultural,42,10,52,887,0,887,871,0,0,0,15,"1,,,"
678edda0365f4e814ef654d0,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,OTTO AROSEMENA GÓMEZ,01H00116,Ordinario,Fiscal,Urbana,Sierra,Intercultural,10,4,14,117,193,310,305,3,0,0,1,"1,,,"
678edda0365f4e814ef654d1,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,CORAZON DE MARIA,01H00117,Ordinario,Particular,Urbana,Sierra,Intercultural,39,28,67,1070,11,1081,1064,1,0,1,14,"1,,,"
678edda0365f4e814ef654d2,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,ESCUELA PAULO VI,01H00118,Ordinario,Particular,Urbana,Sierra,Intercultural,9,1,10,18,60,78,74,3,0,1,0,"0,,,"
678edda0365f4e814ef654d3,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,SAGRADO CORAZON,01H00119,Ordinario,Particular,Urbana,Sierra,Intercultural,22,3,25,303,46,349,346,0,0,0,3,"0,,,"
678edda0365f4e814ef654d4,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,JULIO MATOVELLE,01H00120,Ordinario,Particular,Urbana,Sierra,Intercultural,14,17,31,12,484,496,488,0,0,1,6,"1,,,"
678edda0365f4e814ef654d5,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,MIGUEL ANGEL ESTRELLA AREVALO,01H00121,Ordinario,Fiscal,Urbana,Sierra,Intercultural,14,11,25,0,719,719,710,3,0,0,3,"3,,,"
678edda0365f4e814ef654d6,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,CIUDAD DE CUENCA,01H00122,Ordinario,Fiscal,Urbana,Sierra,Intercultural,13,8,21,376,15,391,383,2,0,2,4,"0,,,"
678edda0365f4e814ef654d7,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,COLEGIO PIO XII,01H00124,Ordinario,Particular,Urbana,Sierra,Intercultural,8,8,16,0,150,150,150,0,0,0,0,"0,,,"
678edda0365f4e814ef654d8,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,CIUDAD DE CUENCA JARDIN,01H00127,Ordinario,Fiscal,Urbana,Sierra,Intercultural,2,0,2,36,22,58,58,0,0,0,0,"0,,,"
678edda0365f4e814ef654d9,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,NUESTRO MUNDO,01H00132,Ordinario,Particular,Urbana,Sierra,Intercultural,2,0,2,11,7,18,18,0,0,0,0,"0,,,"
678edda0365f4e814ef654da,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,SHALOM,01H00133,Ordinario,Particular,Urbana,Sierra,Intercultural,1,1,2,7,10,17,16,0,0,1,0,"0,,,"
678edda0365f4e814ef654db,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,LA DIVINA PROVIDENCIA,01H00134,Ordinario,Particular,Urbana,Sierra,Intercultural,2,0,2,8,7,15,15,0,0,0,0,"0,,,"
678edda0365f4e814ef654dc,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,CARLOS CRESPI II,01H00136,Ordinario,Particular,Urbana,Sierra,Intercultural,4,3,7,75,119,194,194,0,0,0,0,"0,,,"
678edda0365f4e814ef654dd,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,CRECIENDO LIBRES,01H00138,Ordinario,Particular,Urbana,Sierra,Intercultural,6,0,6,37,31,68,68,0,0,0,0,"0,,,"
678edda0365f4e814ef654de,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,LUIS MONSALVE POZO,01H00140,Ordinario,Fiscal,Urbana,Sierra,Intercultural,16,7,23,117,173,290,289,0,0,0,1,"0,,,"
678edda0365f4e814ef654df,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,SAN PEDRO NOLASCO,01H00141,Ordinario,Particular,Urbana,Sierra,Intercultural,3,3,6,16,36,52,49,0,0,1,0,"2,,,"
678edda0365f4e814ef654e0,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,ASOCIACION DE MUJERES ECUATORIANAS,01H00143,Popular Permanente,Fiscomisional,Urbana,Sierra,Intercultural,6,1,7,72,0,72,72,0,0,0,0,"0,,,"
678edda0365f4e814ef654e1,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,ESPAÑA,01H00144,Ordinario,Fiscal,Urbana,Sierra,Intercultural,6,0,6,91,0,91,90,0,0,0,1,"0,,,"
678edda0365f4e814ef654e2,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,REPUBLICA DE ISRAEL,01H00145,Ordinario,Fiscal,Urbana,Sierra,Intercultural,29,26,55,857,264,1121,1115,3,0,2,1,"0,,,"
678edda0365f4e814ef654e3,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,CARLOS CRESPI,01H00146,Ordinario,Particular,Urbana,Sierra,Intercultural,4,17,21,20,96,116,116,0,0,0,0,"0,,,"
678edda0365f4e814ef654e4,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,MARY CORYLE,01H00148,Ordinario,Fiscal,Urbana,Sierra,Intercultural,9,2,11,300,0,300,291,0,0,3,6,"0,,,"
678edda0365f4e814ef654e5,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,CENTRO DE DESARROLLO INFANTIL ABEJITAS LABORIOSAS,01H00149,Ordinario,Particular,Urbana,Sierra,Intercultural,2,1,3,12,5,17,17,0,0,0,0,"0,,,"
678edda0365f4e814ef654e6,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,LUIS ROBERTO BRAVO,01H00150,Ordinario,Fiscal,Urbana,Sierra,Intercultural,11,3,14,201,218,419,412,4,0,1,2,"0,,,"
678edda0365f4e814ef654e7,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,JUAN MONTALVO,01H00151,Ordinario,Fiscal,Urbana,Sierra,Intercultural,23,4,27,344,471,815,810,0,0,0,3,"2,,,"
678edda0365f4e814ef654e8,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,MANUEL J CALLE,01H00152,Ordinario,Fiscal,Urbana,Sierra,Intercultural,60,38,98,655,1201,1856,1855,1,0,0,0,"0,,,"
678edda0365f4e814ef654e9,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,REPUBLICA DE CHILE,01H00153,Ordinario,Fiscal,Urbana,Sierra,Intercultural,8,4,12,109,145,254,247,1,0,6,0,"0,,,"
678edda0365f4e814ef654ea,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,CENTRO EDUCATIVO VOLTAIRE,01H00154,Ordinario,Particular,Urbana,Sierra,Intercultural,10,5,15,98,162,260,259,0,0,0,1,"0,,,"
678edda0365f4e814ef654eb,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,CARLOS ARIZAGA VEGA,01H00155,Ordinario,Fiscal,Urbana,Sierra,Intercultural,11,14,25,174,216,390,387,3,0,0,0,"0,,,"
678edda0365f4e814ef654ec,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,ESPAÑA,01H00156,Ordinario,Fiscal,Urbana,Sierra,Intercultural,28,0,28,650,0,650,645,2,0,1,1,"1,,,"
678edda0365f4e814ef654ed,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,SECAP,01H00161,Popular Permanente,Fiscal,Urbana,Sierra,Intercultural,1,9,10,48,290,338,338,0,0,0,0,"0,,,"
678edda0365f4e814ef654ee,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,GIL RAMIREZ DAVALOS,10106,SAN LUIS BELTRAN,01H00164,Ordinario,Particular,Urbana,Sierra,Intercultural,22,17,39,125,363,488,482,0,0,2,3,"1,,,"
678edda0365f4e814ef654ef,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,GIL RAMIREZ DAVALOS,10106,COLEGIO NACIONAL TECNICO NOCTURNO SAN FRANCISCO,01H00165,Ordinario,Fiscal,Urbana,Sierra,Intercultural,10,21,31,155,279,434,433,0,0,1,0,"0,,,"
678edda0365f4e814ef654f0,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,BELLAVISTA,10101,JESUS CORDERO DAVILA,01H00169,Ordinario,Particular,Urbana,Sierra,Intercultural,10,2,12,242,0,242,240,0,0,0,0,"2,,,"
678edda0365f4e814ef654f1,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,GIL RAMIREZ DAVALOS,10106,VICTOR CESAR LLORE MOSQUERA,01H00170,Ordinario,Fiscal,Urbana,Sierra,Intercultural,6,4,10,112,134,246,241,5,0,0,0,"0,,,"
678edda0365f4e814ef654f2,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,GIL RAMIREZ DAVALOS,10106,SANTA MARIANA DE JESUS,01H00172,Ordinario,Particular,Urbana,Sierra,Intercultural,53,11,64,1246,28,1274,1264,1,0,1,8,"0,,,"
678edda0365f4e814ef654f3,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,BELLAVISTA,10101,VICENTE ESCANDON,01H00173,Ordinario,Particular,Urbana,Sierra,Intercultural,10,1,11,72,98,170,170,0,0,0,0,"0,,,"
678edda0365f4e814ef654f4,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,GIL RAMIREZ DAVALOS,10106,DANIEL HERMIDA,01H00174,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,5,5,10,0,235,235,235,0,0,0,0,"0,,,"
678edda0365f4e814ef654f5,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,TOTORACOCHA,10113,CENSTUDIOS,01H00183,Ordinario,Particular,Urbana,Sierra,Intercultural,3,9,12,28,42,70,70,0,0,0,0,"0,,,"
678edda0365f4e814ef654f6,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,GIL RAMIREZ DAVALOS,10106,SANTA MARIANA  DE JESUS,01H00184,Popular Permanente,Particular,Urbana,Sierra,Intercultural,7,4,11,63,0,63,63,0,0,0,0,"0,,,"
678edda0365f4e814ef654f7,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,GIL RAMIREZ DAVALOS,10106,ESCUELA FISCAL ALFONSO CORDERO PALACIOS,01H00186,Ordinario,Fiscal,Urbana,Sierra,Intercultural,29,1,30,829,0,829,824,0,0,0,4,"1,,,"
678edda0365f4e814ef654f8,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,GIL RAMIREZ DAVALOS,10106,OCTAVIO CORDERO PALACIOS,01H00187,Ordinario,Fiscal,Urbana,Sierra,Intercultural,38,59,97,523,924,1447,1432,4,0,4,4,"3,,,"
678edda0365f4e814ef654f9,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,BELLAVISTA,10101,ARZOBISPO SERRANO,01H00188,Ordinario,Particular,Urbana,Sierra,Intercultural,10,13,23,0,540,540,534,0,0,0,4,"2,,,"
678edda0365f4e814ef654fa,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,HUAYNACAPAC,01H00189,Ordinario,Fiscal,Urbana,Sierra,Intercultural,7,4,11,115,137,252,244,1,0,7,0,"0,,,"
678edda0365f4e814ef654fb,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,GABRIELA MISTRAL,01H00190,Ordinario,Fiscal,Urbana,Sierra,Intercultural,8,1,9,111,95,206,197,0,0,3,3,"3,,,"
678edda0365f4e814ef654fc,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,AGORA,01H00193,Ordinario,Particular,Urbana,Sierra,Intercultural,6,1,7,17,25,42,41,0,0,0,1,"0,,,"
678edda0365f4e814ef654fd,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,IBEROAMERICA,01H00194,Ordinario,Particular,Urbana,Sierra,Intercultural,8,0,8,29,25,54,52,0,0,0,1,"1,,,"
678edda0365f4e814ef654fe,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,DANIEL CORDOVA  TORAL,01H00196,Ordinario,Fiscal,Urbana,Sierra,Intercultural,31,51,82,0,954,954,954,0,0,0,0,"0,,,"
678edda0365f4e814ef654ff,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,SAN JOSÉ  DE LA SALLE,01H00199,Ordinario,Particular,Urbana,Sierra,Intercultural,20,24,44,234,773,1007,990,1,0,0,16,"0,,,"
678edda0365f4e814ef65500,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,HERMANO MIGUEL DE LA SALLE,01H00201,Ordinario,Particular,Urbana,Sierra,Intercultural,12,46,58,216,1058,1274,1267,1,0,0,5,"1,,,"
678edda0365f4e814ef65501,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,INEBHYE,01H00202,Ordinario,Particular,Urbana,Sierra,Intercultural,8,4,12,49,45,94,91,0,0,0,2,"1,,,"
678edda0365f4e814ef65502,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,REPUBLICA DE COLOMBIA,01H00203,Ordinario,Fiscal,Urbana,Sierra,Intercultural,15,2,17,171,187,358,356,1,0,1,0,"0,,,"
678edda0365f4e814ef65503,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,CARLOS ZAMBRANO OREJUELA,01H00205,Ordinario,Fiscal,Urbana,Sierra,Intercultural,8,2,10,90,109,199,198,0,0,0,1,"0,,,"
678edda0365f4e814ef65504,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,CRECER,01H00206,Ordinario,Particular,Urbana,Sierra,Intercultural,6,2,8,23,41,64,61,0,0,0,2,"1,,,"
678edda0365f4e814ef65505,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,FE Y ALEGRIA,01H00209,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,14,11,25,70,151,221,220,0,0,0,1,"0,,,"
678edda0365f4e814ef65506,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,FE Y ALEGRIA,01H00212,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,24,4,28,357,327,684,681,1,0,0,1,"1,,,"
678edda0365f4e814ef65507,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,LA ASUNCION,01H00213,Ordinario,Particular,Urbana,Sierra,Intercultural,104,30,134,1692,988,2680,2617,1,0,2,53,"7,,,"
678edda0365f4e814ef65508,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,BERTRAND RUSSELL,01H00216,Ordinario,Particular,Urbana,Sierra,Intercultural,8,1,9,59,53,112,109,0,0,0,3,"0,,,"
678edda0365f4e814ef65509,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,PLANETA INDIGO,01H00219,Ordinario,Particular,Urbana,Sierra,Intercultural,2,1,3,1,2,3,3,0,0,0,0,"0,,,"
678edda0365f4e814ef6550a,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,LA COMETA,01H00220,Ordinario,Particular,Urbana,Sierra,Intercultural,4,2,6,18,18,36,35,0,0,0,1,"0,,,"
678edda0365f4e814ef6550b,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,SAN JOSE DE CALASANZ,01H00221,Popular Permanente,Fiscomisional,Urbana,Sierra,Intercultural,1,5,6,18,22,40,40,0,0,0,0,"0,,,"
678edda0365f4e814ef6550c,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,CEDEI MUNICIPAL 27 DE FEBRERO,01H00222,Ordinario,Municipal,Urbana,Sierra,Intercultural,4,1,5,13,4,17,16,0,0,1,0,"0,,,"
678edda0365f4e814ef6550d,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,SAN JOSE DE CALASANZ,01H00223,Educación Especial,Fiscomisional,Urbana,Sierra,Intercultural,1,2,3,16,19,35,34,0,0,0,1,"0,,,"
678edda0365f4e814ef6550e,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,TRAVESURAS,01H00224,Ordinario,Particular,Urbana,Sierra,Intercultural,7,0,7,12,17,29,29,0,0,0,0,"0,,,"
678edda0365f4e814ef6550f,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,INSTITUTO ESPECIAL DE INVIDENTES Y SORDOS DEL AZUAY,01H00226,Educación Especial,Fiscal,Urbana,Sierra,Intercultural,10,3,13,37,32,69,69,0,0,0,0,"0,,,"
678edda0365f4e814ef65510,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,AGUSTIN CUEVA TAMARIZ,01H00227,Educación Especial,Fiscal,Urbana,Sierra,Intercultural,17,4,21,56,66,122,121,0,0,0,1,"0,,,"
678edda0365f4e814ef65511,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,SOL NACIENTE,01H00229,Ordinario,Particular,Urbana,Sierra,Intercultural,4,0,4,12,13,25,25,0,0,0,0,"0,,,"
678edda0365f4e814ef65512,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,AUSUBEL SCHOOL,01H00231,Ordinario,Particular,Urbana,Sierra,Intercultural,23,5,28,194,182,376,371,0,0,0,3,"2,,,"
678edda0365f4e814ef65513,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,MACHANGARA,10108,CENTRO DE ARTES ESPECIALES MUNDO NUEVO,01H00232,Educación Especial,Fiscomisional,Urbana,Sierra,Intercultural,4,2,6,8,18,26,25,0,0,0,1,"0,,,"
678edda0365f4e814ef65514,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,MACHANGARA,10108,MARIO RIZZINI,01H00233,Ordinario,Fiscal,Urbana,Sierra,Intercultural,14,4,18,223,217,440,435,2,0,0,3,"0,,,"
678edda0365f4e814ef65515,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,MACHANGARA,10108,CAZADORES DE LOS RIOS,01H00237,Ordinario,Fiscal,Urbana,Sierra,Intercultural,9,4,13,150,181,331,331,0,0,0,0,"0,,,"
678edda0365f4e814ef65516,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,MACHANGARA,10108,JUAN BAUTISTA STIEHLE,01H00238,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,13,11,24,107,199,306,304,0,0,0,2,"0,,,"
678edda0365f4e814ef65517,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,MACHANGARA,10108,JUAN VICENTE MORALES,01H00239,Ordinario,Particular,Urbana,Sierra,Intercultural,6,3,9,30,16,46,44,0,0,0,1,"1,,,"
678edda0365f4e814ef65518,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,MACHANGARA,10108,LA ABEJITA,01H00240,Ordinario,Fiscal,Urbana,Sierra,Intercultural,5,1,6,33,43,76,75,0,0,0,1,"0,,,"
678edda0365f4e814ef65519,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,MACHANGARA,10108,UNIDAD EDUCATIVA POLITECNICA KENNEDY,01H00241,Ordinario,Particular,Urbana,Sierra,Intercultural,16,19,35,198,353,551,531,0,0,0,18,"2,,,"
678edda0365f4e814ef6551a,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,MONAY,10109,CESAR ANDRADE Y CORDERO,01H00246,Ordinario,Fiscal,Urbana,Sierra,Intercultural,17,9,26,163,288,451,449,0,0,0,2,"0,,,"
678edda0365f4e814ef6551b,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,MONAY,10109,IVAN SALGADO ESPINOSA,01H00247,Ordinario,Fiscal,Urbana,Sierra,Intercultural,12,4,16,207,253,460,443,2,0,0,11,"4,,,"
678edda0365f4e814ef6551c,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,MONAY,10109,MANUELA  GARAICOA DE CALDERON,01H00249,Ordinario,Fiscal,Urbana,Sierra,Intercultural,122,35,157,2712,0,2712,2696,6,0,0,10,"0,,,"
678edda0365f4e814ef6551d,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,MONAY,10109,LATINOAMERICANO,01H00250,Ordinario,Particular,Urbana,Sierra,Intercultural,20,2,22,147,125,272,257,0,0,0,15,"0,,,"
678edda0365f4e814ef6551e,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,MONAY,10109,CATALINA GUERRERO,01H00253,Ordinario,Fiscal,Urbana,Sierra,Intercultural,9,3,12,115,108,223,221,0,0,0,2,"0,,,"
678edda0365f4e814ef6551f,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,MONAY,10109,AMAZONAS,01H00254,Ordinario,Fiscal,Urbana,Sierra,Intercultural,1,1,2,6,8,14,14,0,0,0,0,"0,,,"
678edda0365f4e814ef65520,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,MONAY,10109,IVAN SALGADO,01H00255,Ordinario,Fiscal,Urbana,Sierra,Intercultural,3,0,3,27,51,78,77,0,0,0,1,"0,,,"
